trx_id,amount,type,transaction_time
TRX001,110000,DEBIT,2026-01-08T10:00:00Z
TRX002,110000,DEBIT,2026-01-08T11:30:00Z
TRX003,110000,DEBIT,2026-01-09T09:00:00Z
TRX004,110000,DEBIT,2026-01-10T09:00:00Z
TRX005,220000,CREDIT,2026-01-12T15:00:00Z
TRX006,150000,DEBIT,2025-12-28T09:00:00Z
TRX007,90000,CREDIT,2026-01-03T08:15:00Z
TRX008,90000,CREDIT,2026-01-03T08:20:00Z
TRX009,60000,DEBIT,2026-01-05T14:00:00Z
TRX010,60000,DEBIT,2026-01-05T14:30:00Z
TRX011,130000,CREDIT,2026-01-14T10:00:00Z
TRX012,45000,DEBIT,2026-01-16T09:00:00Z
TRX013,300000,CREDIT,2026-01-18T11:00:00Z
TRX014,75000,DEBIT,2026-01-21T09:00:00Z
TRX015,75000,DEBIT,2026-01-21T09:30:00Z
TRX016,500000,CREDIT,2026-01-25T13:00:00Z
TRX017,95000,DEBIT,2026-01-28T09:00:00Z
TRX018,180000,CREDIT,2026-02-02T10:00:00Z
TRX019,60000,DEBIT,2026-02-05T09:00:00Z
TRX020,42000,DEBIT,2026-02-10T09:00:00Z
